recipe_id,ingredient,amount
1317,생새우 또는 자숙생우,20~30마리
1317,튀김가루,1컵
1317,물,1/2컵
1318,새우큰거,5마리
1318,달걀,1개
1318,차가운물,1컵
1318,밀가루,3Ts
1318,튀김가루,3Ts
1318,튀김기름,적당량
1319,참기름(생략가능),
1319,고추장,2큰술
1319,후추,
1319,소금,
1319,물엿,3큰술
1319,녹말가루,3큰술
1319,토마토케첩,3큰술
1319,소주,
1319,피망,1개
1319,양파,1/2개
1319,식용유,
1319,새우,30마리
1319,계란(흰자만사용),3개
1320,케찹,
1320,생강즙(생강가루or청주),
1320,칠리소스,
1320,후추,
1320,밀가루,
1320,계란물,
1320,오일,
1320,대하,30마리
1320,빵가루,
1321,새우,
1321,밀가루,
1321,빵가루,
1321,베이킹소다,
1321,계란,
1321,식용유,
1322,빵가루,​
1322,밀가루,100mL
1322,계란,2개
1322,허브솔트,
1322,동태포,
1322,식초,1T
1322,오이,1/4개(30g)
1322,꿀,1T
1322,마요네즈,100mL
1322,파슬리,0.5T
1323,아가베시럽,1T
1323,파마산치즈가루,1T
1323,케첩,2T
1323,레몬즙,0.5T
1323,마요네즈,2T
1323,메기살 or다른생선,8조각
1323,기름,
1323,계란,2개
1323,빵가루,
1323,밀가루,
1323,파슬리(장식용),
1324,양파,
1324,가자미(생선가스용),
1324,계란,
1324,빵가루,
1324,밀가루,
1324,소금,
1324,후추,
1324,피망,
1324,오이피클,
1324,마요네즈,1/3컵
1324,삶은계란,
1324,레몬즙,1작은술
1324,설탕,약간
1324,후추가루,
1325,후춧가루,1t
1325,소금,1t
1325,밀가루,1컵
1325,후춧가루,조금
1325,소금,조금
1325,식초,4큰술
1325,요리당,2큰술
1325,꿀,1큰술
1325,다진양파,1/4개
1325,피클,10개
1325,삶은 달걀,3개
1325,식용유,넉넉히
1325,빵가루,2컵
1325,달걀,3개
1325,대구포,1팩
1325,마요네즈,5큰술
1326,피클,1큰술 분량
1326,피클 국물,2큰술
1326,레몬,1/4쪽
1326,딸기 원액,2큰술
1326,삶은 달걀,1개
1326,설탕,1작은술
1326,당근,1큰술
1326,후춧가루,약간
1326,마요네즈,5큰술
1326,식물성 식용유,적당량
1326,소금,약간
1326,마늘 가루,1큰술
1326,밥,4공기
1326,달걀,2개
1326,밀가루,5큰술
1326,흰살생선,1마리
1326,빵가루,4컵
1326,양파,1큰술
1327,마요네즈,1숟가락
1327,올리고당,1/2숟가락
1327,고추가루,1/2숟가락
1327,간장,1숟가락
1327,쥐포,6장(손바닥크기)
1327,깨,1/2숟가락
1328,쥐포,5개
1328,튀김가루,약간
1328,차가운물,
1329,쥐포,2장
1329,튀김가루,2숟갈
1329,튀김기름,1/2컵
1329,찬물,1/3컵
1329,튀김가루,1/2컵
1329,스위트칠리소스,적당량
1330,물,2컵
1330,쥐포,300g
1330,쌀튀김가루,2컵
1330,튀김용오일,적당량
1331,밀가루,1T
1331,빵가루,6T
1331,달걀,1개
1331,식용유,적당량
1331,쥐포(튀김용),2개
1332,스파이스가루혹은강황가루,
1332,후추,약간
1332,소금,약간
1332,튀김기름,
1332,튀김가루,
1332,오징어,3~4마리
1332,얼음,약간
1332,차가운생수,
1333,빵가루,
1333,튀김가루,
1333,달걀,
1333,다진마늘,
1333,새우,
1333,소금,
1333,후추,
1333,오징어,1마리
1334,튀김가루,2+1/2컵
1334,오일,
1334,냉수,2컵
1334,소금,1/3큰술
1334,다진마늘,1/3큰술
1334,후추,약간
1334,오징어,3마리
1334,파슬리가루,약간
1335,오징어,
1335,생수,
1335,튀김가루,
1335,카레가루,
1335,후춧가루,약간
1335,올리브유,적당량
1336,파슬리,약간
1336,빵가루,2컵
1336,오징어,1마리
1336,튀김가루,1/2컵
1336,녹말가루,1/2컵
1336,베이킹파우더,0.5작은술
1336,식용유,적당히
1336,차가운 얼음물 or 차가운 맥주,150cc
1337,닭봉,1팩(500그램)
1337,파프리카,조금
1337,간장,2숟가락
1337,설탕,2숟가락
1337,꿀,3숟가락
1337,마늘,15개
1337,후추가루,조금
1338,설탕(매운양념용),1.5큰술
1338,물엿(매운양념용),6큰술
1338,물(매운양념용),2큰술
1338,간장(간장양념용),1.5큰술
1338,굴소스(간장양념용),1/2큰술
1338,설탕(간장양념용),1큰술
1338,마늘(간장양념용),1작은술
1338,계피가루(매운양념용),1꼬집
1338,마늘(매운양념용),1/2큰술
1338,물(간장양념용),2큰술
1338,고춧가루(매운양념용),1/2큰술
1338,물엿(간장양념용),6큰술
1338,고추장(매운양념용),1/2큰술
1338,닭고기(순살),700g
1338,식용유(매운양념용),1큰술
1338,튀김가루,180g
1338,전분(녹말),160g
1338,소금,30g
1338,케첩(매운양념용),2큰술
1338,식용유,10ml
1338,물,1컵
1338,간장(매운양념용),1큰술
1338,후추,적당량
1338,가래떡,100g
1339,물,1/2컵
1339,식초,1큰술
1339,꿀,4큰술
1339,케첩,3큰술
1339,고추장,1.5큰술
1339,간장,0.3큰술
1339,다진마늘,1큰술
1339,소금,약간
1339,닭가슴살,3쪽
1339,우유,1컵
1339,후춧가루,약간
1339,땅콩가루,약간
1339,포도씨유,2큰술
1339,전분가루,6큰술
1339,달걀 노른자,1개
1340,너겟,40개
1340,호두,1컵
1340,식용유,적당량
1340,물,5T
1340,물엿,10T
1340,케첩,5T
1340,고추장,2T
1340,간장,2T
1340,다진마늘,2T
1340,설탕,3T
1340,참깨,적당량
1341,닭가슴살,300g
1341,통밀 튀김가루,3TS
1341,우유,조금
1341,마늘,1TS
1341,매실,1TS
1341,간장,1TS
1341,요리당,1.5TS
1341,고추장,3TS
1341,소금,
1341,후추,조금
1341,계란흰자,1개
1341,청주,2TS
1342,닭볶음탕용 닭,1마리
1342,튀김가루,
1342,식용유,600ml
1342,우유,200ml
1342,맛소금,1/2숟갈
1342,후춧가루,듬뿍
1343,물,1+1/2T
1343,물엿,3T
1343,설탕,3T
1343,고춧가루,1+1/2T
1343,고추장,1+1/2T
1343,간장,1+1/2T
1343,다진마늘,3T
1343,튀김가루,
1343,우유,
1343,닭고기,
1343,케첩,3T
1343,식용유,
1344,닭봉,500g
1344,후추,1t
1344,소금,1t
1344,감자전분,5T
1344,포도씨유,200cc
1344,청주,2T
1344,꿀,2T
1344,간장,2T
1344,견과류,1T
1345,생강가루,1/2작은술
1345,뼈를 제거한 닭다리살,600g
1345,마늘가루,1/2작은술
1345,녹말가루,1큰술
1345,달걀,1개
1345,밀가루,2T
1345,녹말가루(튀김옷용),2큰술
1345,물,1/4컵
1345,소금,1/2작은술
1345,간장,4T
1345,식초,4T
1345,설탕,4T
1345,레몬즙,1t
1345,다진마늘,3T
1345,다진 파,2T
1345,청고추 혹은 청양고추,1개
1345,홍고추,1개
1345,깨소금,약간
1345,양상추(or로메인),적당량
1345,후추,1/2작은술
1345,튀김용 식용유,적당량
1346,다진 마늘,1작은술
1346,술,
1346,닭 넓적다리살,300g
1346,계란,1개
1346,전분,2큰술
1346,박력분,2큰술
1346,다진 생강,1작은술
1346,소금,1작은술 또는 적당량
1346,후추,약간
1346,간장,2큰술
1346,미림,1큰술
1346,꿀,1작은술
1346,참기름,1작은술
1347,식초,
1347,간장,
1347,케챱,
1347,물,
1347,버터,
1347,설탕,
1347,밀가루,
1347,빵가루,
1347,후추,
1347,소금,
1347,튀김가루,
1347,돼지등심,
1347,식용유,
1347,양배추,
1348,다진마늘,1/2큰술
1348,후추,1/2큰술
1348,설탕,1/2컵
1348,간장,6큰술
1348,오일,2큰술
1348,머스터드소스,4큰술
1348,케찹,1/2컵
1348,다진양파,3큰술
1348,빵가루,적당량
1348,후추,적당량
1348,소금,적당량
1348,계란,3개
1348,밀가루,적당량
1348,돼지고기등심,1근
1348,양상추,곁들일양
1349,치킨너겟,9개
1349,올리고당,2T
1349,케찹,2T
1349,고추장,0.5T
1349,다진 마늘,0.5T
1350,후춧가루,약간
1350,케첩,1컵(소주컵)
1350,사골육수,3컵(종이컵)
1350,굴소스,1컵(소주컵)
1350,버터,1컵(소주컵)
1350,설탕,1컵(소주컵)
1350,후춧가루,약간
1350,소금,약간
1350,돼지고기 (안심 또는 등심),원하는만큼
1350,밀가루,1컵
1351,사과 간 것(사과주스),1스픈
1351,돼지고기,100g
1351,양파,1스픈
1351,당근,1스픈
1351,다진마늘,1스픈
1351,계란,1개
1351,밀가루,2스픈
1351,빵가루,2컵
1351,포도씨유,1/2종이컵
1351,소금,1꼬집
1351,맛술,1스푼
1351,후추,톡톡
1352,호두분태,적당량
1352,마늘가루,1큰술
1352,청주,1큰술
1352,황설탕,2큰술
1352,핫소스,1큰술
1352,케찹,3큰술
1352,카레가루,2큰술
1352,고추장,1큰술
1352,후춧가루,조금
1352,소금,조금
1352,청주,1큰술
1352,튀김오일,적당량
1352,고구마 작은것,1개
1352,밀가루,적당량
1352,닭모래집,200g
1352,튀김가루,적당량
1353,물,
1353,맛술,
1353,식초,
1353,튀김가루,
1353,식용유,
1353,닭모래집,
1353,간장,
1354,튀김기름,적당량
1354,튀김가루,1/2컵
1354,달걀흰자,1개
1354,물,약간
1354,밀가루,약간
1354,카레가루,1ts
1354,날녹말가루,1/3컵
1354,닭모래집,400g
1354,소금,약간
1354,후추,약간
1354,소주,약간
1354,녹말가루,1/2컵
1355,전분,1숟가락
1355,닭모래집,500g
1355,후추,1숟가락
1355,청주,1종이컵
1355,식용유,2대접
1355,달걀,6개
1355,튀김가루,3숟가락
1355,카레가루,1/2숟가락
1356,매실청,1숟가락
1356,케찹,2숟가락
1356,간장,1숟가락
1356,올리고당,1숟가락
1356,영계 닭,1마리
1356,참기름,1숟가락
1356,생강(가루차),1숟가락
1356,소금,1~2숟가락
1356,통마늘,1통
1356,참깨(땅콩가루),넉넉하게
1356,쌀뜨물,넉넉하게
1356,고추장,1숟가락
1356,다진마늘,1숟가락
1356,설탕,1/2숟가락
1356,커피,1/2숟가락
1357,후추,
1357,케찹,1컵
1357,튀김가루,
1357,고추가루,1/2컵
1357,우유,
1357,맛소금,
1357,물엿,2.5컵
1357,설탕,1컵
1357,물,1/2컵
1357,간장,1/2컵
1357,고추장,1/2컵
1357,닭,1마리
1357,간마늘,1컵
1358,올리고당,1
1358,간마늘,1
1358,케찹,1
1358,진간장,1
1358,우유,
1358,튀김유,
1358,전분,
1358,후추,
1358,소금,
1358,중닭,1마리
1358,고추장,2
1359,다진마늘,4T
1359,물,6T
1359,물엿(올리고당),8T
1359,설탕,1T
1359,고추장,2T
1359,케찹,4T
1359,고춧가루,1T
1359,기름,적당량
1359,허브치킨,1/2봉
1359,간장,1T
1360,후춧가루,약간
1360,참기름,
1360,케첩,3숟가락
1360,올리고 당,4숟가락
1360,식초,2숟가락
1360,다진 마늘,2숟가락
1360,간장,3숟가락
1360,허브맛소금,0.5숟가락
1360,청주,2숟가락
1360,닭봉,2팩
1360,청주,2숟가락
1361,돼지고기등심,
1361,소금,조금
1361,후춧가루,조금
1361,쌀가루,
1361,달걀,
1361,파슬리가루,
1361,빵가루,
1361,롤치즈,
1362,허브솔트,
1362,밀가루,
1362,계란,
1362,빵가루,
1362,모짜렐라치즈,
1362,돼지고기안심,
1363,모차렐라치즈,
1363,슬라이스치즈,
1363,양송이버섯,
1363,밀가루,
1363,파슬리가루 토핑,우유
1363,후추,
1363,소금,
1363,빵가루,
1363,파마산,치즈
1363,달걀,
1363,밀가루,
1363,돼지고기안심,
1363,버터,
1364,후추,조금
1364,돈까스소스,원하는만큼
1364,소금,조금
1364,밀가루,3T
1364,달걀,1개
1364,빵가루,1컵
1364,모짜렐라 치즈,320g
1364,돼지고기(등심),350g
1365,슬라이스치즈,4장
1365,우스터소스,1스푼
1365,다진 마늘,1스푼
1365,양파,1/3개
1365,맛술,1스푼
1365,후춧가루,0.2스푼
1365,소금,적당량
1365,밀가루,
1365,빵가루,
1365,계란물,
1365,돼지고기 등심,600g
1365,생강가루,0.1스푼
1366,깻잎,16장
1366,오이,1/2개
1366,파프리카 노란,1/2개
1366,파프리카 빨강,1/2개
1366,양파,1/2개
1366,치킨까스,8조각
1366,또띠아,8장
1366,양상추,적당히
1366,토마토,1개
1366,칠리소스,
1366,마요네즈,
1366,머스타드소스,
1367,후추,약간
1367,다진양파,2T
1367,설탕,2/3T
1367,닭가슴살,250g
1367,마요네즈,6T
1367,빵가루,1컵
1367,밀가루,1/2컵
1367,양배추,1/8개
1367,계란,1개
1367,식초,2T
1368,식초,1/2컵(소주컵기준)
1368,설탕,1컵(소주컵기준)
1368,케찹,1컵(소주컵기준)
1368,버터,1컵(소주컵기준)
1368,밀가루,1컵(소주컵기준)
1368,물,2컵
1368,간장,1컵(소주컵기준)
1368,빵가루,
1368,튀김가루,
1368,밀가루,
1368,닭가슴살,2덩이
1368,계란,
1368,우유,
1368,소금,
1368,후추,
1368,파슬리가루,
1369,후추,
1369,파슬리가루,
1369,생크림,
1369,버터,1TS
1369,후추,
1369,우유,
1369,양파,
1369,느타리버섯,
1369,빵가루,
1369,계란,
1369,닭가슴살,
1369,다진마늘,
1369,밀가루,
1370,닭가슴살,600g
1370,우유,
1370,밀가루,
1370,달걀,4개
1370,빵가루,
1370,후춧가루,
1370,소금,
1370,케찹,
1371,만두,6개~넉넉히
1371,전분물,
1371,물,1컵(200ml)
1371,설탕,5큰술
1371,양파,1/2개
1371,간장,5큰술
1371,후르츠,넉넉히
1371,식초,6큰술
1371,파프리카,적당히
1372,물,40ml
1372,식초,45ml
1372,설탕,7T
1372,간장,30ml
1372,물,300ml
1372,양파,30g
1372,전분,2T
1372,당근,30g
1372,오이,30g
1372,찹쌀가루,1cup
1372,전분,1cup
1372,돼지고기(등심),600g
1372,청주,1T
1372,소금,약간
1372,후추,약간
1372,물,250ml
1373,물,3컵
1373,후춧가루,약간
1373,케첩,1큰술
1373,설탕,8큰술
1373,식초,7큰술
1373,간장,4큰술
1373,찬물,2컵
1373,녹말가루,1컵
1373,소금,약간
1373,물,3큰술
1373,맛술,1큰술
1373,달걀흰자,1개
1373,녹말가루,3큰술
1373,완두콩,1/4컵
1373,파인애플 통조림,1컵
1373,귤,1개
1373,사과,1/2개
1373,돼지고기 안심,500g
1373,간장,1큰술
1373,양파,1/2개
1374,케찹,4큰술
1374,간장,2큰술
1374,양파,1개
1374,납작만두,6개
1374,전분,1큰술
1374,생수,1+1/2컵
1374,올리고당,4큰술
1374,소금,4꼬집
1375,소금,약간
1375,돼지고기안심,300g
1375,감자전분,1/2T
1375,포도씨유,1T
1375,소금,약간
1375,후추,약간
1375,설탕,3T
1375,물,250cc
1375,포도씨유,250cc
1375,양파,1/2개
1375,파프리카(색깔별로) 각,1/2개씩
1375,감자전분 100%,250g
1375,계란노른자,1개
1375,레몬가루,3T
1376,물,3
1376,청주,1
1376,식초,2
1376,간장,1
1376,설탕,2
1376,다진 마늘,1
1376,고추기름,5
1376,녹말가루,5
1376,홍고추,1/2개
1376,청고추,1개
1376,두부,300g
1376,대파,1/2대
1376,굴 소스,2
1377,물,3T
1377,식초,3T
1377,설탕,3T
1377,간장,3T
1377,고추기름,적당량
1377,녹말가루,3T
1377,술,적당량
1377,다진생강,1t
1377,다진마늘,1T
1377,다진대파,1줌
1377,양파,1/2개
1377,홍피망,1/2개
1377,청피망,1/2개
1377,닭다리살,4덩어리
1377,계란,1개
1378,물만두(시판),20개
1378,양파,1/4개
1378,깐마늘,1~2개
1378,대파,1토막
1378,식용유,약간
1378,홍고추,1개
1378,식초,2T
1378,풋고추(청양고추) 선택,1개
1378,청주,1t
1378,간장,2/3T
1378,설탕,1+1/2T
1379,참기름,1TS
1379,미림,1TS
1379,식초,1TS
1379,굴소스,1TS
1379,올리고당,3TS
1379,설탕,1TS
1379,건고추,약간
1379,청양고추,1개
1379,파프리카,적당량
1379,양파,1/2개
1379,양송이버섯,2개
1379,닭가슴살볼,1팩
1379,간장,3TS
1380,식초,2큰술
1380,설탕,2큰술
1380,간장,3큰술
1380,후추,약간
1380,소금,약간
1380,고추가루,1큰술
1380,녹말가루,2큰술
1380,맛술,1큰술
1380,닭다리살,500g
1380,파,2뿌리
1380,풋고추 또는 청양고추,2개
1380,마늘,5개
1381,감자,
1381,튀김가루,
1381,전분가루,
1381,허브솔트,
1381,후추,
1382,감자,2개
1382,튀김가루,1숟가락
1382,고춧가루,1숟가락
1382,카레가루,1/2숟가락
1382,파마산치즈가루,1숟가락
1382,후추,1/4숟가락
1382,파슬리가루,1/4숟가락
1383,피자치즈,
1383,감자,
1383,베이컨,
1384,마요네즈,5숟가락
1384,파슬리가루,약간
1384,허니머스타드,1/2숟가락
1384,냉동감자,300g
1384,우유,5숟가락
1384,슬라이스치즈,1장
1384,설탕,2숟가락
1384,다진마늘,1/2숟가락
1384,버터,1숟가락
1385,감자,5개
1385,부침가루,3스푼
1385,카레가루,1스푼
1385,파슬리후레이크,약간
1385,파마산 치즈가루,약간
1385,케찹,
1386,통깨,약간
1386,물,3스푼
1386,올리고당,2스푼
1386,설탕,3스푼
1386,고구마,2-3개
1387,설탕,3T
1387,올리고당,2T
1387,소금,조금
1387,깨,1T
1387,식용유,
1387,고구마,
1388,고구마,3개
1388,물,100ml
1388,식용유,3큰술
1388,올리고당,3큰술
1388,설탕,1큰술
1389,물,4T
1389,설탕,1T
1389,고구마,3~4개
1389,식용유,고구마가자박할정도
1389,꿀 또는 올리고당,5T
1390,호박고구마,2개
1390,식용유,약간
1390,시럽 - 올리고당,2큰술
1390,설탕,2큰술
1390,식용유,적당량
1390,물,2큰술
1391,고구마,300g
1391,양파,1/2개
1391,당근,1/3개
1391,녹말가루,3숟갈
1391,튀김가루,3숟갈
1391,튀김오일,
1391,튀김가루,1컵
1391,찬물,1컵
1391,청피망,1/3개
1392,튀김가루,1컵
1392,고구마,2개
1392,물,
1392,식용유,
1392,파슬리가루,
1393,고구마,2개
1393,식용유,1큰술
1393,올리고당,1큰술
1394,고구마,2개
1394,달걀,1개
1394,튀김가루,
1394,밀가루,
1394,식용유,
1394,얼음,
1394,물,
1395,설탕,1큰술
1395,가쓰오부시 우린 물,4큰술
1395,간장,1큰술
1395,튀김가루,1컵
1395,물,2/3컵
1395,호박고구마 큰 것,2개
1395,각 얼음,4~5개
1395,튀김용 기름,900ml
1395,날 튀김가루,2/3컵
1396,돼지고기(갈은것),300g
1396,아삭이고추,4개
1396,당근,1/3개
1396,양파,1/4개
1396,밀가루,
1396,튀김가루,
1396,간장,1큰술
1396,다진마늘,1ts
1396,후추가루,
1396,계란,2개
1397,맛술,
1397,밀가루,
1397,후추가루,
1397,청고추,
1397,짠두부,
1397,양파,
1397,표고버섯,
1397,갈은돼지고기,
1397,당근,
1397,당면,
1397,달걀,
1397,튀김가루,
1397,소금,
1397,다진마늘,
1398,당근,50g
1398,두부,1/2모
1398,돼지고기 다짐육,100g
1398,풋고추,6개
1398,전분가루,3T
1398,밀가루,1cup
1398,양파,50g
1398,달걀,1개
1398,간장,1T
1398,소금,약간
1398,후추,약간
1398,전분,2T
1398,물,200ml
1398,고춧가루,약간
1398,식초,1T
1398,(초간장)간장,2T
1398,얼음,1cup
1399,후춧가루,약간
1399,돼지고기 다짐육,300g
1399,청주,2큰술
1399,튀김가루,
1399,달걀,1개
1399,소금,약간
1399,김치,1줌
1399,두부,1/2모(150g 내외)
1399,양파,1/4개
1400,다진마늘,1t
1400,오이고추,12개
1400,튀김가루,1/2컵
1400,다진 돼지고기,200g
1400,두부,1/2모
1400,당근,30g
1400,양파,1/2개
1400,달걀,1개
1400,대파,1대
1400,식용유,1/2L
1400,애호박,30g
1400,튀김가루,1컵
1400,후추,약간
1400,얼음,4개
1400,소금,1t
1400,물,1컵
1400,감자전분,2T
1401,김,6장
1401,튀김가루,
1401,밀가루,
1401,참기름,1/2스푼
1401,올리브유,
1401,계란,1개
1401,설탕,
1401,간장,3스푼
1401,부추,
1401,당근,1/4개
1401,당면(불린 것),200g
1401,후춧가루,
1402,식용유,
1402,김밥김,
1402,통깨,
1402,튀김반죽,
1402,간장,
1402,당면,
1402,올리고당,
1402,당근,
1403,게맛살,
1403,당면,
1403,식용유,
1403,참기름,
1403,설탕,
1403,간장,
1403,튀김가루,
1403,김밥용김,
1404,소금,조금
1404,참기름,1ts
1404,간장,1큰술
1404,기름,조금
1404,계란,1개
1404,튀김가루,
1404,당근,1/4개
1404,김밥용 김,2장
1404,당면,1줌
1405,계란,
1405,생강,
1405,소금,
1405,해선장,
1405,카레,
1405,튀김장,
1405,후추,
1405,카레가루,
1405,파,
1405,양파,
1405,김,
1405,참치,
1405,미림,
1405,튀김가루,
1406,감자,1개
1406,당근,1/4개
1406,대파,20cm
1406,깻잎,4장
1406,물,1+1/2종이컵
1406,튀김가루,2종이컵
1406,양파,1개
1406,간장,1숟가락
1406,식용유,3숟가락
1406,물,2숟가락
1406,맛술,1숟가락
1406,고구마,2개
1406,전분,3숟가락
1407,당근,
1407,양파,
1407,고구마,
1407,파프리카,
1407,치킨튀김가루,
1407,물,
1407,얼음,
1407,부추,
1408,두부,1모
1408,연근,150g
1408,단호박,1/2개
1408,감자,2개
1408,바질오일,10ml
1408,마른바질,약간
1408,소금,약간
1409,식용유,적당량
1409,둥근 쥐포,3장
1409,차가운 생수,1컵
1409,감자 작은것,2개
1409,대파 초록부분,1/2대
1409,당근,1/4개
1409,튀김가루,1컵
1410,간장,1큰술
1410,식초,1큰술
1410,설탕,1/2큰술
1410,밀가루,1/2컵
1410,고구마,1/2개
1410,잣,5알
1410,깻잎,3장
1410,단호박,1/12개
1410,계란,1개
1411,노각,1개
1411,쪽파,3개
1411,굵은소금,1스푼
1411,고추가루,1스푼
1411,간마늘,1스푼
1411,깨,1스푼
1411,설탕,1스푼
1411,고추장,1스푼
1411,참기름,1스푼
1412,참기름,1작은술
1412,식초,1작은술
1412,설탕,1/2작은술
1412,다진마늘,1작은술
1412,통깨,1작은술
1412,매실액,1+1/2큰술
1412,소금,약간
1412,고추장,1+1/2큰술
1412,노각,550g
1413,참기름,1+1/2T
1413,설탕,1T
1413,간마늘,1T
1413,통깨,1T
1413,고춧가루,1+1/2T
1413,소금 (노각 절이기 용),1/2t
1413,쪽파,2~3개
1413,노각,1개
1413,고추장,1T
1414,노각,1개
1414,다진마늘,
1414,고춧가루,
1414,고추장,
1414,깨소금,
1414,설탕,
1414,참기름,
1414,쪽파,
1415,노각,1개
1415,소금,1줌
1415,고추장,3T
1415,고추가루,1T
1415,식초,0.5T
1415,매실청,2T
1415,다진마늘,1T
1415,다진파,2T
1415,참기름,0.5T
1416,단무지,1줄
1416,쪽파,2대
1416,다진마늘,1/2스푼
1416,고추가루,1스푼
1416,참기름,1스푼
1416,통깨,1/3스푼
1417,검은깨,1ts
1417,통깨,1ts
1417,참기름,1Ts
1417,설탕,1Ts
1417,청양고추,1개
1417,대파,1뿌리
1417,단무지,1/4개
1417,다진 마늘,1ts
1417,고춧가루,1Ts
1418,단무지,1/2개
1418,대파,약간
1418,고추가루,1/2T
1418,참기름,1T
1418,깨,1T
1419,참기름,2스푼
1419,단무지,350g
1419,고춧가루,1+1/2스푼
1419,대파,1뿌리
1419,깨소금,1스푼
1419,마늘,1/2스푼
1420,단무지,10개
1420,고춧가루,1.5T
1420,다진마늘,1t
1420,다진파,1T
1420,청양고추,1/2개
1420,참기름,0.5T
1420,통깨,약간
1421,통깨,솔솔
1421,매실액,1큰술
1421,올리고당,1큰술
1421,참기름,2큰술
1421,고춧가루,2큰술
1421,간장,7큰술
1421,달래,1팩
1422,매실원액,1스푼
1422,달래,1줌
1422,진간장,1.5스푼
1422,고춧가루,1/2스푼
1422,설탕,1/3스푼
1422,통깨,1/3스푼
1422,들기름,1/2스푼
1423,멸치액젓,1T
1423,통깨,약간
1423,고춧가루,1T
1423,참기름,1T
1423,간장,1T
1423,달래,1움쿰
1423,매실액,1T
1424,다진 파,1/2큰술
1424,통깨,2작은술
1424,다진 마늘,1/2큰술
1424,식초,1큰술
1424,설탕,약간
1424,고춧가루,2큰술
1424,매실액,2큰술
1424,멸치액젓,1.5큰술
1424,소금,약간
1424,달래,90g
1424,오이,2개
1425,식초,2큰술
1425,설탕,1/2큰술
1425,다진마늘,1작은술
1425,고추장,1큰술
1425,간장,1작은술
1425,홍고추,1개
1425,양파,1/2개
1425,달래,1묶음
1425,고춧가루,1큰술
1425,매실액,1큰술
1426,식초,1스푼
1426,고추장,3스푼(소복하게)
1426,통깨,1스푼
1426,참기름,1/2스푼
1426,마늘다진것,1스푼
1426,더덕,11개
1426,설탕,1/2스푼
1426,올리고당,1스푼
1426,고춧가루,1/2스푼
1426,매실액,1스푼
1427,다진파,
1427,다진마늘,1/2TS
1427,올리고당,1/2TS
1427,간장,1/2TS
1427,깨소금,약간
1427,고춧가루,1TS
1427,고추장,1TS
1427,더덕,
1427,참기름,1/2TS
1428,더덕,2~3뿌리
1428,참기름,약간
1428,고추장,1/2큰술
1428,고추가루,1./4큰술
1428,물엿,1/2큰술
1428,설탕,1/5작은술
1428,다진마늘,
1428,다진파,1/2작은술
1428,식초,1/2큰술
1429,참기름,약간
1429,통깨,약간
1429,식초,1큰술
1429,고추장,1큰술
1429,고추가루,1큰술
1429,설탕,1큰술
1430,통깨,약간
1430,참기름,1큰술
1430,다진파,1작은술
1430,올리고당,1큰술 반
1430,다진마늘,약간
1430,매실액,2큰술
1430,고춧가루,1작은술
1430,고추장,2큰술
1430,더덕,300g
1430,식초,1큰술
1431,고춧가루,1스푼
1431,깐도라지,100g
1431,진미채,40g
1431,오이,1/3개
1431,대파,5cm
1431,고추장,1스푼
1431,올리고당,1(가감)스푼
1431,식초,2(가감)스푼
1431,맛술,1스푼
1431,진간장,1스푼
1431,까나리액젓,0.5스푼
1431,참기름,0.5스푼
1431,다진마늘,0.5스푼
1431,통깨,0.3스푼
1432,통도라지,3개
1432,고춧가루,10g
1432,깨소금,5g
1432,마늘,1쪽
1432,대파,1토막
1432,식초,15ml
1432,설탕,10g
1432,고추장,20g
1432,소금,5g
1433,소금,적당량
1433,깨소금,소량
1433,식초,적당량
1433,물엿,소량
1433,생도라지,1줌
1433,고춧가루,적당량
1433,청양초,몇개
1433,쪽파,적당량
1433,청오이,2개
1433,설탕or매실엑기스,적당량
1434,깨소금,
1434,설탕,
1434,고춧가루,
1434,마늘,한쪽
1434,식초,
1434,소금,조금
1434,파(3cm),1토막
1434,통도라지,3뿌리
1434,고추장,
1435,깨,약간
1435,다진 파,1T
1435,사과식초,3T
1435,다진 마늘,1T
1435,고춧가루,1T
1435,고추장,2T
1435,소금,
1435,도라지,
1435,설탕,1T
1436,도토리묵,1/2팩
1436,상추,6-7장
1436,깻잎,5장
1436,당근(색 내기용),조금
1436,고춧가루,1.5큰술
1436,진간장,5큰술
1436,매실청,1큰술
1436,통깨,1큰술
1436,설탕,1큰술
1436,청양고추(선택),1개
1436,대파,1/3개
1437,참기름,2T
1437,다진마늘,1T
1437,식초,3T
1437,설탕,3T
1437,도토리묵,500g
1437,고춧가루,4T
1437,당근,적당량
1437,상추,5장
1437,오이,1개
1437,진간장,4T
1437,양파,1/2개
1438,고추가루,1TS
1438,통깨,적당히
1438,참기름,0.7TS
1438,마늘,0.5TS
1438,매실,조금
1438,간장,2TS
1438,청양고추,2개
1438,양파,1/2개
1438,깻잎,15장
1438,상추,10장
1438,요리당,1TS
1438,도토리묵,210g
1439,다시멸치,5마리
1439,다시마(5*5),1장
1439,설탕,0.5Ts
1439,국간장,1Ts
1439,조미김,약간
1439,참기름,1ts
1439,파,약간
1439,김치,3줄기
1439,도토리묵,1/2모
1440,묵,1모
1440,상추,3장
1440,양파,1/2개
1440,마늘,2개
1440,당근,1/4개
1440,매실액,1T
1440,간장,2T
1440,통깨,1T
1440,다진마늘,0.5T
1440,올리고당,2T
1440,들기름,1T
1440,고춧가루,3T
1441,고추장,3TS
1441,통깨,적당히
